Price min value,Price for each machine,Time
54912/1000,"[0, 0, 0, 0, 0, 9152, 9152, 9152, 9152, 9152, 9152]",10.874337911605835
54912/1000,"[0, 0, 0, 0, 0, 9152, 9152, 9152, 9152, 9152, 9152]",12.413399934768677
54912/1000,"[0, 0, 0, 0, 0, 9152, 9152, 9152, 9152, 9152, 9152]",10.1229989528656
54912/1000,"[0, 0, 0, 0, 0, 9152, 9152, 9152, 9152, 9152, 9152]",11.154253005981445
54912/1000,"[0, 0, 0, 0, 0, 9152, 9152, 9152, 9152, 9152, 9152]",10.590382099151611
