Price min value,Price for each machine,Time
54912/1000,"[0/1000, 9152/1000, 9152/1000, 0/1000, 0/1000, 0/1000, 9152/1000, 9152/1000, 9152/1000, 9152/1000, 0/1000]",15.755712985992432
54912/1000,"[9152/1000, 9152/1000, 0/1000, 0/1000, 9152/1000, 0/1000, 9152/1000, 0/1000, 0/1000, 9152/1000, 9152/1000]",10.997742891311646
54912/1000,"[0/1000, 9152/1000, 9152/1000, 9152/1000, 9152/1000, 0/1000, 0/1000, 0/1000, 9152/1000, 9152/1000, 0/1000]",11.378995895385742
54912/1000,"[9152/1000, 9152/1000, 0/1000, 9152/1000, 9152/1000, 9152/1000, 9152/1000, 0/1000, 0/1000, 0/1000, 0/1000]",14.350829124450684
54912/1000,"[9152/1000, 0/1000, 0/1000, 9152/1000, 9152/1000, 0/1000, 9152/1000, 9152/1000, 9152/1000, 0/1000, 0/1000]",10.029305219650269
