132/5,"[22/5, 0, 0, 0, 22/5, 0, 22/5, 0, 22/5, 22/5, 22/5]",36.53421878814697
132/5,"[22/5, 0, 22/5, 0, 22/5, 0, 0, 0, 22/5, 22/5, 22/5]",32.84743285179138
132/5,"[22/5, 0, 22/5, 22/5, 0, 0, 22/5, 22/5, 0, 0, 22/5]",34.50607490539551
132/5,"[22/5, 0, 22/5, 0, 0, 0, 22/5, 22/5, 22/5, 22/5, 0]",33.775930881500244
132/5,"[22/5, 22/5, 22/5, 0, 0, 0, 0, 22/5, 0, 22/5, 22/5]",34.48472881317139
