1079/1000,"[283/1000, 23/200, 283/1000, 283/1000, 23/200]",0.24739527702331543
1079/1000,"[283/1000, 23/200, 23/200, 283/1000, 283/1000]",0.2871980667114258
1079/1000,"[283/1000, 283/1000, 23/200, 283/1000, 23/200]",0.21445703506469727
1079/1000,"[283/1000, 283/1000, 283/1000, 23/200, 23/200]",0.30350685119628906
1079/1000,"[283/1000, 23/200, 283/1000, 283/1000, 23/200]",0.27530431747436523
