2019/1000,"[0, 283/1000, 161/250, 283/1000, 263/500, 283/1000]",1.3493139743804932
2019/1000,"[161/250, 283/1000, 283/1000, 263/500, 283/1000, 0]",1.6549623012542725
2019/1000,"[161/250, 283/1000, 263/500, 283/1000, 0, 283/1000]",2.0296499729156494
2019/1000,"[0, 283/1000, 283/1000, 263/500, 161/250, 283/1000]",1.7115168571472168
2019/1000,"[161/250, 283/1000, 283/1000, 283/1000, 263/500, 0]",2.160114049911499
