Price min value,Price for each machine,Time
274/125,"[283/1000, 291/500, 283/1000, 283/1000, 0, 761/1000]",1.3266029357910156
274/125,"[283/1000, 283/1000, 0, 283/1000, 291/500, 761/1000]",1.0806050300598145
274/125,"[283/1000, 283/1000, 761/1000, 291/500, 283/1000, 0]",1.0820538997650146
274/125,"[283/1000, 291/500, 283/1000, 761/1000, 283/1000, 0]",1.275094747543335
274/125,"[291/500, 283/1000, 0, 283/1000, 283/1000, 761/1000]",1.118802785873413
