Price min value,Price for each machine,Time
1059/1000,"[283/1000, 283/1000, 283/1000, 105/1000, 105/1000]",0.6054830551147461
1059/1000,"[283/1000, 105/1000, 105/1000, 283/1000, 283/1000]",0.7033641338348389
1059/1000,"[283/1000, 283/1000, 105/1000, 105/1000, 283/1000]",0.5826990604400635
1059/1000,"[283/1000, 105/1000, 283/1000, 283/1000, 105/1000]",0.509113073348999
1059/1000,"[283/1000, 105/1000, 283/1000, 105/1000, 283/1000]",0.6149139404296875
