Price min value,Price for each machine,Time
2192/1000,"[582/1000, 0/1000, 283/1000, 761/1000, 283/1000, 283/1000]",3.6938068866729736
2192/1000,"[283/1000, 0/1000, 283/1000, 283/1000, 582/1000, 761/1000]",3.761636972427368
2192/1000,"[283/1000, 283/1000, 0/1000, 582/1000, 283/1000, 761/1000]",3.863765001296997
2192/1000,"[761/1000, 283/1000, 283/1000, 582/1000, 0/1000, 283/1000]",3.9276161193847656
2192/1000,"[283/1000, 761/1000, 0/1000, 582/1000, 283/1000, 283/1000]",3.8683431148529053
