Price min value,Price for each machine,Time
54912/1000,"[0/1000, 9152/1000, 0/1000, 9152/1000, 0/1000, 9152/1000, 9152/1000, 9152/1000, 0/1000, 0/1000, 9152/1000]",18.73625898361206
54912/1000,"[0/1000, 9152/1000, 9152/1000, 9152/1000, 9152/1000, 9152/1000, 9152/1000, 0/1000, 0/1000, 0/1000, 0/1000]",18.429872751235962
54912/1000,"[9152/1000, 0/1000, 9152/1000, 9152/1000, 9152/1000, 9152/1000, 0/1000, 9152/1000, 0/1000, 0/1000, 0/1000]",18.57804274559021
54912/1000,"[0/1000, 0/1000, 9152/1000, 0/1000, 0/1000, 9152/1000, 9152/1000, 9152/1000, 0/1000, 9152/1000, 9152/1000]",18.35485291481018
54912/1000,"[9152/1000, 0/1000, 9152/1000, 9152/1000, 9152/1000, 9152/1000, 0/1000, 0/1000, 0/1000, 0/1000, 9152/1000]",19.191781759262085
