Price min value,Price for each machine,Time
6520/1000,"[379/1000, 2808/1000, 2808/1000, 379/1000, 146/1000]",1.6545839309692383
6520/1000,"[379/1000, 146/1000, 2808/1000, 2808/1000, 379/1000]",1.7329270839691162
6520/1000,"[379/1000, 146/1000, 2808/1000, 379/1000, 2808/1000]",1.6842257976531982
6520/1000,"[379/1000, 146/1000, 2808/1000, 2808/1000, 379/1000]",1.8243589401245117
6520/1000,"[379/1000, 379/1000, 2808/1000, 2808/1000, 146/1000]",1.6288058757781982
