Price min value,Price for each machine,Time
1079/1000,"[115/1000, 115/1000, 283/1000, 283/1000, 283/1000]",1.7149741649627686
1079/1000,"[283/1000, 115/1000, 283/1000, 283/1000, 115/1000]",1.791623830795288
1079/1000,"[115/1000, 115/1000, 283/1000, 283/1000, 283/1000]",1.692281723022461
1079/1000,"[115/1000, 115/1000, 283/1000, 283/1000, 283/1000]",1.82188081741333
1079/1000,"[115/1000, 115/1000, 283/1000, 283/1000, 283/1000]",1.8199751377105713
