Price min value,Price for each machine,Time
1079/1000,"[283/1000, 283/1000, 23/200, 23/200, 283/1000]",0.3570559024810791
1079/1000,"[23/200, 23/200, 283/1000, 283/1000, 283/1000]",0.3086981773376465
1079/1000,"[23/200, 23/200, 283/1000, 283/1000, 283/1000]",0.39957308769226074
1079/1000,"[23/200, 23/200, 283/1000, 283/1000, 283/1000]",0.49895405769348145
1079/1000,"[283/1000, 283/1000, 23/200, 283/1000, 23/200]",0.4113297462463379
