Price min value,Price for each machine,Time
274/125,"[761/1000, 291/500, 283/1000, 283/1000, 0, 283/1000]",0.9755880832672119
274/125,"[291/500, 283/1000, 283/1000, 761/1000, 0, 283/1000]",0.9827449321746826
274/125,"[283/1000, 761/1000, 283/1000, 0, 283/1000, 291/500]",0.8546926975250244
274/125,"[291/500, 283/1000, 761/1000, 283/1000, 0, 283/1000]",1.1785831451416016
274/125,"[283/1000, 283/1000, 291/500, 761/1000, 283/1000, 0]",0.7474699020385742
