Price min value,Price for each machine,Time
6864/125,"[1144/125, 0, 0, 1144/125, 0, 0, 1144/125, 0, 1144/125, 1144/125, 1144/125]",20.991835832595825
6864/125,"[1144/125, 1144/125, 1144/125, 0, 1144/125, 1144/125, 0, 0, 0, 0, 1144/125]",29.72683596611023
6864/125,"[0, 0, 1144/125, 0, 1144/125, 0, 1144/125, 1144/125, 0, 1144/125, 1144/125]",24.857787132263184
6864/125,"[1144/125, 0, 1144/125, 1144/125, 1144/125, 0, 0, 0, 1144/125, 1144/125, 0]",23.04847812652588
6864/125,"[1144/125, 1144/125, 1144/125, 1144/125, 0, 0, 0, 0, 1144/125, 0, 1144/125]",26.566293001174927
