Price min value,Price for each machine,Time
1059/1000,"[283/1000, 21/200, 21/200, 283/1000, 283/1000]",1.5726170539855957
1059/1000,"[283/1000, 283/1000, 21/200, 21/200, 283/1000]",1.388132095336914
1059/1000,"[283/1000, 283/1000, 283/1000, 21/200, 21/200]",1.2502162456512451
1059/1000,"[283/1000, 21/200, 21/200, 283/1000, 283/1000]",1.228060245513916
1059/1000,"[21/200, 283/1000, 283/1000, 21/200, 283/1000]",1.548201084136963
