Price min value,Price for each machine,Time
1079/1000,"[283/1000, 23/200, 23/200, 283/1000, 283/1000]",0.3327789306640625
1079/1000,"[23/200, 283/1000, 283/1000, 283/1000, 23/200]",0.32186412811279297
1079/1000,"[23/200, 283/1000, 283/1000, 23/200, 283/1000]",0.327578067779541
1079/1000,"[283/1000, 283/1000, 23/200, 23/200, 283/1000]",0.2925550937652588
1079/1000,"[23/200, 283/1000, 283/1000, 283/1000, 23/200]",0.3375418186187744
