Price min value,Price for each machine,Time
13099/1000,"[351/125, 73/500, 73/500, 379/1000, 73/500, 351/125, 73/500, 379/1000, 351/125, 379/1000, 351/125, 73/500]",1757.443176984787
13099/1000,"[351/125, 73/500, 73/500, 379/1000, 73/500, 351/125, 73/500, 379/1000, 351/125, 379/1000, 351/125, 73/500]",1803.894583940506
13099/1000,"[379/1000, 379/1000, 351/125, 73/500, 351/125, 379/1000, 73/500, 73/500, 351/125, 351/125, 73/500, 73/500]",1943.75492811203
13099/1000,"[351/125, 73/500, 379/1000, 351/125, 73/500, 73/500, 351/125, 379/1000, 351/125, 73/500, 73/500, 379/1000]",2253.4622950553894
13099/1000,"[351/125, 73/500, 73/500, 379/1000, 73/500, 351/125, 73/500, 379/1000, 351/125, 379/1000, 351/125, 73/500]",1832.3353328704834
