Price min value,Price for each machine,Time
1079/1000,"[23/200, 283/1000, 283/1000, 23/200, 283/1000]",0.1965649127960205
1079/1000,"[23/200, 283/1000, 283/1000, 23/200, 283/1000]",0.18574905395507812
1079/1000,"[23/200, 283/1000, 283/1000, 283/1000, 23/200]",0.1914811134338379
1079/1000,"[23/200, 283/1000, 23/200, 283/1000, 283/1000]",0.23554086685180664
1079/1000,"[283/1000, 283/1000, 23/200, 283/1000, 23/200]",0.2047901153564453
