Price min value,Price for each machine,Time
132/5,"[0, 0, 0, 22/5, 22/5, 0, 22/5, 22/5, 22/5, 0, 22/5]",35.034619092941284
132/5,"[22/5, 0, 0, 22/5, 22/5, 0, 0, 22/5, 0, 22/5, 22/5]",31.84642505645752
132/5,"[0, 0, 22/5, 22/5, 0, 0, 22/5, 22/5, 22/5, 22/5, 0]",36.18341827392578
132/5,"[0, 22/5, 0, 0, 0, 0, 22/5, 22/5, 22/5, 22/5, 22/5]",29.786406755447388
132/5,"[0, 0, 22/5, 22/5, 0, 22/5, 22/5, 0, 22/5, 22/5, 0]",33.21459412574768
