Price min value,Price for each machine,Time
11611/1000,"[2808/1000, 2808/1000, 2808/1000, 379/1000, 2808/1000, 0/1000]",0.1352372169494629
11611/1000,"[2808/1000, 2808/1000, 2808/1000, 379/1000, 0/1000, 2808/1000]",0.11456060409545898
11611/1000,"[2808/1000, 0/1000, 2808/1000, 379/1000, 2808/1000, 2808/1000]",0.12021183967590332
11611/1000,"[379/1000, 2808/1000, 2808/1000, 2808/1000, 0/1000, 2808/1000]",0.14547467231750488
11611/1000,"[2808/1000, 2808/1000, 2808/1000, 379/1000, 2808/1000, 0/1000]",0.1333940029144287
