Price min value,Price for each machine,Time
54912/1000,"[0/1000, 9152/1000, 0/1000, 9152/1000, 0/1000, 9152/1000, 9152/1000, 0/1000, 9152/1000, 9152/1000, 0/1000]",2.1690571308135986
54912/1000,"[9152/1000, 9152/1000, 9152/1000, 0/1000, 0/1000, 0/1000, 9152/1000, 0/1000, 9152/1000, 9152/1000, 0/1000]",3.937894821166992
54912/1000,"[0/1000, 0/1000, 9152/1000, 0/1000, 9152/1000, 0/1000, 9152/1000, 9152/1000, 9152/1000, 0/1000, 9152/1000]",4.347271203994751
54912/1000,"[9152/1000, 0/1000, 0/1000, 0/1000, 9152/1000, 0/1000, 0/1000, 9152/1000, 9152/1000, 9152/1000, 9152/1000]",3.5840229988098145
54912/1000,"[0/1000, 0/1000, 9152/1000, 9152/1000, 9152/1000, 9152/1000, 0/1000, 0/1000, 9152/1000, 0/1000, 9152/1000]",4.604496240615845
