16199/1000,"[379/1000, 146/1000, 146/1000, 379/1000, 2808/1000, 146/1000, 146/1000, 2808/1000, 146/1000, 2808/1000, 2808/1000, 146/1000, 146/1000, 2808/1000, 379/1000]",7.7817559242248535
16199/1000,"[2808/1000, 2808/1000, 146/1000, 2808/1000, 2808/1000, 2808/1000, 146/1000, 146/1000, 379/1000, 146/1000, 146/1000, 379/1000, 379/1000, 146/1000, 146/1000]",13.693231105804443
16199/1000,"[2808/1000, 146/1000, 146/1000, 2808/1000, 2808/1000, 379/1000, 2808/1000, 146/1000, 379/1000, 146/1000, 146/1000, 146/1000, 2808/1000, 379/1000, 146/1000]",6.668394327163696
16199/1000,"[146/1000, 146/1000, 2808/1000, 2808/1000, 146/1000, 2808/1000, 379/1000, 379/1000, 2808/1000, 146/1000, 146/1000, 379/1000, 2808/1000, 146/1000, 146/1000]",4.878654956817627
16199/1000,"[2808/1000, 146/1000, 379/1000, 146/1000, 2808/1000, 2808/1000, 379/1000, 2808/1000, 379/1000, 146/1000, 146/1000, 146/1000, 2808/1000, 146/1000, 146/1000]",7.986591100692749
