Price min value,Price for each machine,Time
11611/1000,"[2808/1000, 0/1000, 2808/1000, 2808/1000, 2808/1000, 379/1000]",0.23640131950378418
11611/1000,"[2808/1000, 2808/1000, 2808/1000, 379/1000, 2808/1000, 0/1000]",0.21504712104797363
11611/1000,"[2808/1000, 2808/1000, 0/1000, 379/1000, 2808/1000, 2808/1000]",0.2555677890777588
11611/1000,"[2808/1000, 2808/1000, 2808/1000, 379/1000, 2808/1000, 0/1000]",0.2573239803314209
11611/1000,"[0/1000, 2808/1000, 2808/1000, 2808/1000, 2808/1000, 379/1000]",0.236281156539917
