6520/1000,"[379/1000, 379/1000, 2808/1000, 146/1000, 2808/1000]",0.16713929176330566
6520/1000,"[379/1000, 146/1000, 2808/1000, 2808/1000, 379/1000]",0.17600202560424805
6520/1000,"[379/1000, 2808/1000, 146/1000, 379/1000, 2808/1000]",0.18450498580932617
6520/1000,"[379/1000, 2808/1000, 2808/1000, 146/1000, 379/1000]",0.1977369785308838
6520/1000,"[2808/1000, 379/1000, 379/1000, 2808/1000, 146/1000]",0.205064058303833
