Price min value,Price for each machine,Time
1079/1000,"[283/1000, 115/1000, 115/1000, 283/1000, 283/1000]",5.004025220870972
1079/1000,"[283/1000, 283/1000, 115/1000, 115/1000, 283/1000]",5.022619009017944
1079/1000,"[283/1000, 115/1000, 115/1000, 283/1000, 283/1000]",4.858731985092163
1079/1000,"[115/1000, 283/1000, 115/1000, 283/1000, 283/1000]",5.030407190322876
1079/1000,"[283/1000, 115/1000, 115/1000, 283/1000, 283/1000]",5.0994439125061035
