Price min value,Price for each machine,Time
7191/1000,"[379/1000, 146/1000, 146/1000, 2808/1000, 379/1000, 379/1000, 2808/1000, 146/1000]",6.290412187576294
7191/1000,"[146/1000, 2808/1000, 146/1000, 146/1000, 379/1000, 2808/1000, 379/1000, 379/1000]",6.286000967025757
7191/1000,"[379/1000, 146/1000, 146/1000, 146/1000, 379/1000, 379/1000, 2808/1000, 2808/1000]",6.725940227508545
7191/1000,"[146/1000, 2808/1000, 146/1000, 146/1000, 379/1000, 2808/1000, 379/1000, 379/1000]",6.2608771324157715
7191/1000,"[146/1000, 2808/1000, 146/1000, 146/1000, 379/1000, 2808/1000, 379/1000, 379/1000]",6.292484998703003
