Price min value,Price for each machine,Time
6520/1000,"[2808/1000, 379/1000, 2808/1000, 379/1000, 146/1000]",8.173738956451416
6520/1000,"[2808/1000, 146/1000, 379/1000, 379/1000, 2808/1000]",6.686929941177368
6520/1000,"[146/1000, 379/1000, 379/1000, 2808/1000, 2808/1000]",7.969959020614624
6520/1000,"[146/1000, 2808/1000, 2808/1000, 379/1000, 379/1000]",6.607493877410889
6520/1000,"[379/1000, 379/1000, 146/1000, 2808/1000, 2808/1000]",7.333852767944336
