Price min value,Price for each machine,Time
26400/1000,"[0/1000, 0/1000, 0/1000, 0/1000, 4400/1000, 4400/1000, 4400/1000, 4400/1000, 4400/1000, 4400/1000, 0/1000]",62.44656586647034
26400/1000,"[0/1000, 0/1000, 4400/1000, 0/1000, 4400/1000, 4400/1000, 0/1000, 4400/1000, 4400/1000, 4400/1000, 0/1000]",67.49683809280396
26400/1000,"[0/1000, 0/1000, 4400/1000, 4400/1000, 0/1000, 0/1000, 4400/1000, 4400/1000, 4400/1000, 4400/1000, 0/1000]",72.44506692886353
26400/1000,"[0/1000, 0/1000, 4400/1000, 4400/1000, 0/1000, 0/1000, 4400/1000, 4400/1000, 4400/1000, 4400/1000, 0/1000]",60.96893501281738
26400/1000,"[0/1000, 0/1000, 0/1000, 0/1000, 4400/1000, 4400/1000, 4400/1000, 4400/1000, 0/1000, 4400/1000, 4400/1000]",61.6664183139801
