Price min value,Price for each machine,Time
6864/125,"[0, 0, 0, 1144/125, 1144/125, 0, 1144/125, 0, 1144/125, 1144/125, 1144/125]",8.147212982177734
6864/125,"[0, 0, 0, 1144/125, 1144/125, 1144/125, 1144/125, 1144/125, 1144/125, 0, 0]",6.833580255508423
6864/125,"[0, 1144/125, 0, 1144/125, 1144/125, 1144/125, 1144/125, 0, 0, 0, 1144/125]",7.2617528438568115
6864/125,"[1144/125, 0, 1144/125, 0, 0, 1144/125, 0, 1144/125, 0, 1144/125, 1144/125]",6.778388023376465
6864/125,"[1144/125, 0, 0, 1144/125, 1144/125, 1144/125, 0, 1144/125, 1144/125, 0, 0]",7.972303867340088
