1253/125,"[351/125, 351/125, 351/125, 8/5, 0]",0.10556602478027344
1253/125,"[351/125, 351/125, 351/125, 8/5, 0]",0.09641718864440918
1253/125,"[351/125, 0, 351/125, 351/125, 8/5]",0.10933566093444824
1253/125,"[351/125, 351/125, 351/125, 8/5, 0]",0.09388518333435059
1253/125,"[8/5, 351/125, 351/125, 351/125, 0]",0.08897161483764648
