132/5,"[22/5, 22/5, 0, 0, 22/5, 0, 0, 22/5, 0, 22/5, 22/5]",21.017717838287354
132/5,"[0, 22/5, 22/5, 0, 22/5, 22/5, 0, 0, 22/5, 0, 22/5]",26.525590658187866
132/5,"[22/5, 22/5, 0, 22/5, 22/5, 22/5, 0, 0, 0, 22/5, 0]",16.74535894393921
132/5,"[22/5, 0, 22/5, 22/5, 22/5, 0, 0, 22/5, 0, 22/5, 0]",17.572930097579956
132/5,"[22/5, 0, 22/5, 22/5, 0, 0, 22/5, 22/5, 22/5, 0, 0]",19.611170053482056
