Price min value,Price for each machine,Time
7191/1000,"[73/500, 351/125, 73/500, 379/1000, 73/500, 379/1000, 379/1000, 351/125]",0.7682349681854248
7191/1000,"[379/1000, 379/1000, 73/500, 351/125, 379/1000, 351/125, 73/500, 73/500]",0.9976646900177002
7191/1000,"[351/125, 379/1000, 73/500, 379/1000, 73/500, 379/1000, 351/125, 73/500]",0.8808009624481201
7191/1000,"[379/1000, 379/1000, 351/125, 73/500, 351/125, 73/500, 73/500, 379/1000]",0.8233327865600586
7191/1000,"[351/125, 379/1000, 379/1000, 73/500, 73/500, 73/500, 379/1000, 351/125]",0.8635928630828857
