Price min value,Price for each machine,Time
2192/1000,"[0/1000, 582/1000, 761/1000, 283/1000, 283/1000, 283/1000]",3.177186965942383
2192/1000,"[283/1000, 582/1000, 283/1000, 0/1000, 283/1000, 761/1000]",2.5323972702026367
2192/1000,"[283/1000, 761/1000, 582/1000, 0/1000, 283/1000, 283/1000]",2.631685256958008
2192/1000,"[283/1000, 283/1000, 283/1000, 582/1000, 0/1000, 761/1000]",2.1743099689483643
2192/1000,"[283/1000, 0/1000, 283/1000, 761/1000, 283/1000, 582/1000]",2.7067551612854004
