Price min value,Price for each machine,Time
54912/1000,"[9152/1000, 9152/1000, 0/1000, 0/1000, 9152/1000, 9152/1000, 9152/1000, 0/1000, 0/1000, 9152/1000, 0/1000]",12.875616073608398
54912/1000,"[9152/1000, 0/1000, 0/1000, 9152/1000, 9152/1000, 9152/1000, 0/1000, 0/1000, 0/1000, 9152/1000, 9152/1000]",15.878535985946655
54912/1000,"[0/1000, 9152/1000, 0/1000, 0/1000, 9152/1000, 9152/1000, 9152/1000, 0/1000, 9152/1000, 9152/1000, 0/1000]",6.466516017913818
54912/1000,"[0/1000, 9152/1000, 9152/1000, 9152/1000, 0/1000, 9152/1000, 9152/1000, 0/1000, 0/1000, 0/1000, 9152/1000]",8.332344770431519
54912/1000,"[9152/1000, 9152/1000, 0/1000, 9152/1000, 0/1000, 0/1000, 9152/1000, 9152/1000, 0/1000, 0/1000, 9152/1000]",18.192919969558716
