Price min value,Price for each machine,Time
1059/1000,"[283/1000, 283/1000, 105/1000, 283/1000, 105/1000]",4.8848302364349365
1059/1000,"[283/1000, 283/1000, 105/1000, 105/1000, 283/1000]",4.585734844207764
1059/1000,"[283/1000, 283/1000, 283/1000, 105/1000, 105/1000]",5.086947679519653
1059/1000,"[283/1000, 283/1000, 105/1000, 105/1000, 283/1000]",5.002038955688477
1059/1000,"[283/1000, 283/1000, 105/1000, 283/1000, 105/1000]",4.975476980209351
