Price min value,Price for each machine,Time
26400/1000,"[0, 0, 0, 0, 0, 4400, 4400, 4400, 4400, 4400, 4400]",22.36695170402527
26400/1000,"[0, 0, 0, 0, 0, 4400, 4400, 4400, 4400, 4400, 4400]",27.96351385116577
26400/1000,"[0, 0, 0, 0, 0, 4400, 4400, 4400, 4400, 4400, 4400]",24.158432006835938
26400/1000,"[0, 0, 0, 0, 0, 4400, 4400, 4400, 4400, 4400, 4400]",22.672118186950684
26400/1000,"[0, 0, 0, 0, 0, 4400, 4400, 4400, 4400, 4400, 4400]",25.60968017578125
