Price min value,Price for each machine,Time
1079/1000,"[115, 115, 283, 283, 283]",2.698258876800537
1079/1000,"[115, 115, 283, 283, 283]",2.0480000972747803
1079/1000,"[115, 115, 283, 283, 283]",1.6864421367645264
1079/1000,"[115, 115, 283, 283, 283]",1.584151029586792
1079/1000,"[115, 115, 283, 283, 283]",1.589477777481079
1079/1000,"[115, 115, 283, 283, 283]",0.36957621574401855
