Price min value,Price for each machine,Time
12832/1000,"[1600/1000, 2808/1000, 2808/1000, 2808/1000, 0/1000, 2808/1000]",0.15495610237121582
12832/1000,"[2808/1000, 2808/1000, 1600/1000, 0/1000, 2808/1000, 2808/1000]",0.08179831504821777
12832/1000,"[2808/1000, 2808/1000, 2808/1000, 1600/1000, 2808/1000, 0/1000]",0.08120179176330566
12832/1000,"[2808/1000, 2808/1000, 0/1000, 2808/1000, 2808/1000, 1600/1000]",0.09222006797790527
12832/1000,"[1600/1000, 2808/1000, 2808/1000, 0/1000, 2808/1000, 2808/1000]",0.07916116714477539
12832/1000,"[2808/1000, 0/1000, 2808/1000, 1600/1000, 2808/1000, 2808/1000]",0.13429713249206543
