Price min value,Price for each machine,Time
26400/1000,"[0/1000, 0/1000, 4400/1000, 0/1000, 0/1000, 0/1000, 4400/1000, 4400/1000, 4400/1000, 4400/1000, 4400/1000]",36.958818674087524
26400/1000,"[0/1000, 4400/1000, 4400/1000, 0/1000, 0/1000, 4400/1000, 0/1000, 4400/1000, 4400/1000, 4400/1000, 0/1000]",33.659574031829834
26400/1000,"[0/1000, 0/1000, 4400/1000, 0/1000, 4400/1000, 4400/1000, 0/1000, 0/1000, 4400/1000, 4400/1000, 4400/1000]",43.488036155700684
26400/1000,"[0/1000, 4400/1000, 0/1000, 0/1000, 4400/1000, 4400/1000, 4400/1000, 4400/1000, 4400/1000, 0/1000, 0/1000]",31.30351495742798
26400/1000,"[4400/1000, 0/1000, 4400/1000, 4400/1000, 0/1000, 4400/1000, 4400/1000, 0/1000, 0/1000, 4400/1000, 0/1000]",32.10119986534119
