Price min value,Price for each machine,Time
2889/1000,"[0/1000, 283/1000, 283/1000, 283/1000, 1020/1000, 1020/1000]",0.4188690185546875
2889/1000,"[1020/1000, 0/1000, 283/1000, 283/1000, 283/1000, 1020/1000]",0.45624780654907227
2889/1000,"[1020/1000, 283/1000, 0/1000, 283/1000, 283/1000, 1020/1000]",0.41524314880371094
2889/1000,"[283/1000, 1020/1000, 283/1000, 1020/1000, 0/1000, 283/1000]",0.4088459014892578
2889/1000,"[283/1000, 1020/1000, 0/1000, 283/1000, 283/1000, 1020/1000]",0.44682884216308594
