26400/1000,"[0/1000, 0/1000, 4400/1000, 0/1000, 0/1000, 4400/1000, 4400/1000, 4400/1000, 4400/1000, 0/1000, 4400/1000]",17.376461267471313
26400/1000,"[0/1000, 4400/1000, 0/1000, 4400/1000, 0/1000, 4400/1000, 4400/1000, 4400/1000, 0/1000, 4400/1000, 0/1000]",15.163769245147705
26400/1000,"[0/1000, 0/1000, 0/1000, 4400/1000, 0/1000, 4400/1000, 4400/1000, 4400/1000, 4400/1000, 4400/1000, 0/1000]",18.87945294380188
26400/1000,"[4400/1000, 4400/1000, 4400/1000, 4400/1000, 0/1000, 0/1000, 4400/1000, 4400/1000, 0/1000, 0/1000, 0/1000]",15.771997928619385
26400/1000,"[4400/1000, 4400/1000, 0/1000, 0/1000, 4400/1000, 0/1000, 4400/1000, 0/1000, 4400/1000, 0/1000, 4400/1000]",13.774821043014526
