2889/1000,"[0/1000, 283/1000, 1020/1000, 283/1000, 1020/1000, 283/1000]",1.442561149597168
2889/1000,"[1020/1000, 0/1000, 283/1000, 283/1000, 1020/1000, 283/1000]",1.6090760231018066
2889/1000,"[283/1000, 283/1000, 1020/1000, 1020/1000, 283/1000, 0/1000]",1.4578380584716797
2889/1000,"[0/1000, 1020/1000, 1020/1000, 283/1000, 283/1000, 283/1000]",1.4560317993164062
2889/1000,"[283/1000, 1020/1000, 283/1000, 0/1000, 1020/1000, 283/1000]",1.3316259384155273
